Time,Source,Destination,Protocol,Length,Hw_src,HW_dst
1638200152.4803288,10.102.204.45,50.112.221.239,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.4805472,10.102.204.45,50.112.221.239,TLSv1.2,583,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.4816,40.115.22.134,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.4826393,40.115.22.134,10.102.204.45,TLSv1.2,2962,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.4826393,40.115.22.134,10.102.204.45,TCP,1266,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.4826531,10.102.204.45,40.115.22.134,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.4826686,10.102.204.45,40.115.22.134,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.4827733,40.115.22.134,10.102.204.45,TLSv1.2,1423,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.4827836,10.102.204.45,40.115.22.134,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.4872212,10.102.204.45,40.115.22.134,TLSv1.2,159,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.487393,10.102.204.45,40.115.22.134,TLSv1.2,615,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.5075026,35.188.42.15,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.5092783,35.188.42.15,10.102.204.45,TLSv1.2,1167,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.5092971,10.102.204.45,35.188.42.15,TCP,78,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.5095975,35.188.42.15,10.102.204.45,TCP,2882,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.5096116,10.102.204.45,35.188.42.15,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.5154924,10.102.204.45,35.188.42.15,TLSv1.2,192,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.554388,35.188.42.15,10.102.204.45,TLSv1.2,324,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.5544283,10.102.204.45,35.188.42.15,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.5548117,10.102.204.45,35.188.42.15,TLSv1.2,772,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.554845,10.102.204.45,35.188.42.15,TCP,2882,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.5549054,10.102.204.45,35.188.42.15,TLSv1.2,826,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.5640368,50.112.221.239,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.5659602,50.112.221.239,10.102.204.45,TLSv1.2,3485,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.566002,10.102.204.45,50.112.221.239,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.57173,10.102.204.45,50.112.221.239,TLSv1.2,192,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.5719423,10.102.204.45,50.112.221.239,TLSv1.2,165,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.572153,10.102.204.45,50.112.221.239,TLSv1.2,558,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.5721793,10.102.204.45,50.112.221.239,TLSv1.2,844,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.593644,35.188.42.15,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.594481,35.188.42.15,10.102.204.45,TLSv1.2,669,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.5945377,10.102.204.45,35.188.42.15,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.5976963,40.115.22.134,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.597776,40.115.22.134,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.5984313,40.115.22.134,10.102.204.45,TLSv1.2,324,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.5984535,10.102.204.45,40.115.22.134,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.602487,40.115.22.134,10.102.204.45,TLSv1.2,714,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.6025107,10.102.204.45,40.115.22.134,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.655157,50.112.221.239,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.6551573,50.112.221.239,10.102.204.45,TCP,324,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.6551576,50.112.221.239,10.102.204.45,TCP,144,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.6552312,10.102.204.45,50.112.221.239,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.6552413,10.102.204.45,50.112.221.239,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.655342,10.102.204.45,50.112.221.239,TLSv1.2,104,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.6561947,50.112.221.239,10.102.204.45,TLSv1.2,276,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.656195,50.112.221.239,10.102.204.45,TLSv1.2,104,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.6562238,10.102.204.45,50.112.221.239,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.6562412,10.102.204.45,50.112.221.239,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200152.7821069,50.112.221.239,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200152.8752878,10.102.204.104,255.255.255.255,DB-LSP-DISC,224,b8:ca:3a:b0:82:5d,ff:ff:ff:ff:ff:ff
1638200152.8785985,10.102.204.104,10.102.204.255,DB-LSP-DISC,224,b8:ca:3a:b0:82:5d,ff:ff:ff:ff:ff:ff
1638200152.8786476,10.102.204.104,255.255.255.255,DB-LSP-DISC,224,b8:ca:3a:b0:82:5d,ff:ff:ff:ff:ff:ff
1638200152.8787644,10.102.204.104,255.255.255.255,DB-LSP-DISC,224,b8:ca:3a:b0:82:5d,ff:ff:ff:ff:ff:ff
1638200152.878837,10.102.204.104,255.255.255.255,DB-LSP-DISC,224,b8:ca:3a:b0:82:5d,ff:ff:ff:ff:ff:ff
1638200152.9014547,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200152.901455,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200153.001226,Cisco_d8:d4:f9,PVST+,STP,64,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cd
1638200153.0161924,10.102.204.45,54.146.56.57,TLSv1.2,154,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200153.0162349,10.102.204.45,54.146.56.57,TLSv1.2,182,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200153.0278592,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200153.0375233,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638200153.0461557,54.146.56.57,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200153.0510836,54.146.56.57,10.102.204.45,TLSv1.2,303,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200153.051084,54.146.56.57,10.102.204.45,TLSv1.2,104,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200153.05118,10.102.204.45,54.146.56.57,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200153.1283166,10.102.204.26,255.255.255.255,GVCP,60,3c:d9:2b:73:07:dd,ff:ff:ff:ff:ff:ff
1638200153.6222172,10.102.204.87,224.0.0.251,MDNS,88,f8:b1:56:d5:39:fb,01:00:5e:00:00:fb
1638200154.9188502,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200154.9188504,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200155.001611,Cisco_d8:d4:f9,PVST+,STP,64,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cd
1638200155.0375829,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638200155.1314788,10.102.204.26,255.255.255.255,GVCP,60,3c:d9:2b:73:07:dd,ff:ff:ff:ff:ff:ff
1638200155.1664107,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200155.2429547,10.102.204.45,169.60.90.37,TCP,78,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200155.3136888,169.60.90.37,10.102.204.45,TCP,60,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200155.4171722,10.102.204.111,224.0.0.251,MDNS,87,6c:3b:e5:14:62:42,01:00:5e:00:00:fb
1638200155.4184844,fe80::a511:9c3:b54f:58ac,ff02::fb,MDNS,107,6c:3b:e5:14:62:42,33:33:00:00:00:fb
1638200155.4213216,fe80::9ae7:f4ff:fea2:bfd0,ff02::1:ff4f:58ac,ICMPv6,86,98:e7:f4:a2:bf:d0,33:33:ff:4f:58:ac
1638200155.5678596,10.102.204.113,10.102.204.255,UDP,86,b8:ca:3a:76:b8:af,ff:ff:ff:ff:ff:ff
1638200155.6867497,10.102.204.45,108.177.11.188,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200155.7075384,108.177.11.188,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200156.0617857,ASUSTekC_66:25:28,Broadcast,ARP,60,bc:ae:c5:66:25:28,ff:ff:ff:ff:ff:ff
1638200156.12828,HewlettP_20:a4:08,Broadcast,ARP,60,a0:d3:c1:20:a4:08,ff:ff:ff:ff:ff:ff
1638200156.171078,fe80::9016:9d03:5075:b2b8,ff02::1:ffc2:ccf2,ICMPv6,86,c8:cb:b8:0f:2c:2b,33:33:ff:c2:cc:f2
1638200156.732875,fe80::9016:9d03:5075:b2b8,ff02::1:ffc2:ccf2,ICMPv6,86,c8:cb:b8:0f:2c:2b,33:33:ff:c2:cc:f2
1638200157.0020192,Cisco_d8:d4:f9,PVST+,STP,64,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cd
1638200157.0501173,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638200157.056908,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200157.056908,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200157.1102593,HewlettP_20:a4:08,Broadcast,ARP,60,a0:d3:c1:20:a4:08,ff:ff:ff:ff:ff:ff
1638200157.1346104,10.102.204.26,255.255.255.255,GVCP,60,3c:d9:2b:73:07:dd,ff:ff:ff:ff:ff:ff
1638200157.1813073,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200157.7334676,fe80::9016:9d03:5075:b2b8,ff02::1:ffc2:ccf2,ICMPv6,86,c8:cb:b8:0f:2c:2b,33:33:ff:c2:cc:f2
1638200158.087769,10.102.204.87,224.0.0.251,MDNS,88,f8:b1:56:d5:39:fb,01:00:5e:00:00:fb
1638200158.1060822,10.102.204.45,50.112.221.239,TLSv1.2,139,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200158.1061475,10.102.204.45,50.112.221.239,TCP,2962,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200158.1062095,10.102.204.45,50.112.221.239,TLSv1.2,1292,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200158.1107392,HewlettP_20:a4:08,Broadcast,ARP,60,a0:d3:c1:20:a4:08,ff:ff:ff:ff:ff:ff
1638200158.1888487,50.112.221.239,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200158.1889248,50.112.221.239,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200158.1889248,50.112.221.239,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200158.188985,50.112.221.239,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200158.191481,50.112.221.239,10.102.204.45,TLSv1.2,275,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200158.191481,50.112.221.239,10.102.204.45,TLSv1.2,104,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200158.191508,10.102.204.45,50.112.221.239,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200158.1915336,10.102.204.45,50.112.221.239,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200158.6008596,10.102.204.87,224.0.0.251,MDNS,88,f8:b1:56:d5:39:fb,01:00:5e:00:00:fb
1638200159.00161,Cisco_d8:d4:f9,PVST+,STP,64,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cd
1638200159.0198283,HewlettP_7d:b7:32,Broadcast,ARP,60,18:60:24:7d:b7:32,ff:ff:ff:ff:ff:ff
1638200159.021076,HewlettP_7d:b7:32,Broadcast,ARP,60,18:60:24:7d:b7:32,ff:ff:ff:ff:ff:ff
1638200159.051575,Cisco_6c:7b:5f,Broadcast,ARP,60,3c:13:cc:6c:7b:5f,ff:ff:ff:ff:ff:ff
1638200159.0538895,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638200159.0663602,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200159.0663605,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200159.1164136,10.102.204.73,10.102.204.255,NBNS,92,64:51:06:5b:6b:93,ff:ff:ff:ff:ff:ff
1638200159.1174784,10.102.204.73,224.0.0.251,MDNS,71,64:51:06:5b:6b:93,01:00:5e:00:00:fb
1638200159.1183443,fe80::e1ac:ead8:2936:63c7,ff02::fb,MDNS,91,64:51:06:5b:6b:93,33:33:00:00:00:fb
1638200159.1187608,10.102.204.73,224.0.0.251,MDNS,71,64:51:06:5b:6b:93,01:00:5e:00:00:fb
1638200159.119344,fe80::e1ac:ead8:2936:63c7,ff02::fb,MDNS,91,64:51:06:5b:6b:93,33:33:00:00:00:fb
1638200159.1196532,10.102.204.73,224.0.0.251,MDNS,71,64:51:06:5b:6b:93,01:00:5e:00:00:fb
1638200159.1206748,fe80::e1ac:ead8:2936:63c7,ff02::fb,MDNS,91,64:51:06:5b:6b:93,33:33:00:00:00:fb
1638200159.1208625,HewlettP_a2:bf:d0,Broadcast,ARP,60,98:e7:f4:a2:bf:d0,ff:ff:ff:ff:ff:ff
1638200159.1210408,10.102.204.73,224.0.0.251,MDNS,71,64:51:06:5b:6b:93,01:00:5e:00:00:fb
1638200159.1214795,fe80::9ae7:f4ff:fea2:bfd0,ff02::1:ff36:63c7,ICMPv6,86,98:e7:f4:a2:bf:d0,33:33:ff:36:63:c7
1638200159.1215909,fe80::e1ac:ead8:2936:63c7,ff02::fb,MDNS,91,64:51:06:5b:6b:93,33:33:00:00:00:fb
1638200159.1225183,fe80::e1ac:ead8:2936:63c7,ff02::1:3,LLMNR,85,64:51:06:5b:6b:93,33:33:00:01:00:03
1638200159.1227071,10.102.204.73,224.0.0.252,LLMNR,65,64:51:06:5b:6b:93,01:00:5e:00:00:fc
1638200159.1233585,fe80::e1ac:ead8:2936:63c7,ff02::1:3,LLMNR,85,64:51:06:5b:6b:93,33:33:00:01:00:03
1638200159.123526,10.102.204.73,224.0.0.252,LLMNR,65,64:51:06:5b:6b:93,01:00:5e:00:00:fc
1638200159.1377816,10.102.204.26,255.255.255.255,GVCP,60,3c:d9:2b:73:07:dd,ff:ff:ff:ff:ff:ff
1638200159.1922004,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200159.2423258,Cisco_d8:d4:f9,Cisco_d8:d4:f9,LOOP,60,a4:53:0e:d8:d4:f9,a4:53:0e:d8:d4:f9
1638200159.5433028,fe80::e1ac:ead8:2936:63c7,ff02::1:3,LLMNR,85,64:51:06:5b:6b:93,33:33:00:01:00:03
1638200159.5433033,fe80::e1ac:ead8:2936:63c7,ff02::1:3,LLMNR,85,64:51:06:5b:6b:93,33:33:00:01:00:03
1638200159.5434003,10.102.204.73,224.0.0.252,LLMNR,65,64:51:06:5b:6b:93,01:00:5e:00:00:fc
1638200159.5434003,10.102.204.73,224.0.0.252,LLMNR,65,64:51:06:5b:6b:93,01:00:5e:00:00:fc
1638200159.6017556,10.102.204.87,224.0.0.251,MDNS,88,f8:b1:56:d5:39:fb,01:00:5e:00:00:fb
1638200159.871546,10.102.204.73,10.102.204.255,NBNS,92,64:51:06:5b:6b:93,ff:ff:ff:ff:ff:ff
1638200159.876619,HewlettP_96:61:68,Broadcast,ARP,60,80:c1:6e:96:61:68,ff:ff:ff:ff:ff:ff
1638200159.9765973,10.102.204.87,10.102.204.255,BROWSER,243,f8:b1:56:d5:39:fb,ff:ff:ff:ff:ff:ff
1638200160.1215048,10.102.204.73,224.0.0.251,MDNS,71,64:51:06:5b:6b:93,01:00:5e:00:00:fb
1638200160.1220284,fe80::e1ac:ead8:2936:63c7,ff02::fb,MDNS,91,64:51:06:5b:6b:93,33:33:00:00:00:fb
1638200160.1224372,10.102.204.73,224.0.0.251,MDNS,71,64:51:06:5b:6b:93,01:00:5e:00:00:fb
1638200160.1229446,fe80::e1ac:ead8:2936:63c7,ff02::fb,MDNS,91,64:51:06:5b:6b:93,33:33:00:00:00:fb
1638200160.1234567,10.102.204.73,224.0.0.251,MDNS,71,64:51:06:5b:6b:93,01:00:5e:00:00:fb
1638200160.123973,fe80::e1ac:ead8:2936:63c7,ff02::fb,MDNS,91,64:51:06:5b:6b:93,33:33:00:00:00:fb
1638200160.124388,10.102.204.73,224.0.0.251,MDNS,71,64:51:06:5b:6b:93,01:00:5e:00:00:fb
1638200160.1249173,fe80::e1ac:ead8:2936:63c7,ff02::fb,MDNS,91,64:51:06:5b:6b:93,33:33:00:00:00:fb
1638200160.1445065,HewlettP_b8:f8:40,Broadcast,ARP,60,08:2e:5f:b8:f8:40,ff:ff:ff:ff:ff:ff
1638200160.4642615,fe80::a4f0:2b52:d81d:79ca,ff02::1:2,DHCPv6,150,b8:ca:3a:b0:82:5d,33:33:00:01:00:02
1638200160.572268,10.102.204.113,10.102.204.255,UDP,86,b8:ca:3a:76:b8:af,ff:ff:ff:ff:ff:ff
1638200160.5995731,10.102.204.45,172.217.2.196,UDP,206,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200160.6002655,10.102.204.45,172.217.2.196,UDP,392,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200160.6064575,172.217.2.196,10.102.204.45,UDP,69,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200160.6070526,172.217.2.196,10.102.204.45,UDP,70,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200160.6071856,10.102.204.45,172.217.2.196,UDP,75,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200160.6343608,172.217.2.196,10.102.204.45,UDP,434,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200160.6346557,10.102.204.45,172.217.2.196,UDP,77,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200160.635533,172.217.2.196,10.102.204.45,UDP,345,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200160.63604,10.102.204.45,172.217.2.196,UDP,77,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200160.6368215,10.102.204.73,10.102.204.255,NBNS,92,64:51:06:5b:6b:93,ff:ff:ff:ff:ff:ff
1638200160.6376424,172.217.2.196,10.102.204.45,UDP,68,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200160.6377711,172.217.2.196,10.102.204.45,UDP,162,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200160.6378553,10.102.204.45,172.217.2.196,UDP,75,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200160.638842,172.217.2.196,10.102.204.45,UDP,68,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200160.6391847,172.217.2.196,10.102.204.45,UDP,128,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200160.639305,10.102.204.45,172.217.2.196,UDP,75,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200160.6424491,172.217.2.196,10.102.204.45,UDP,68,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200160.896754,10.102.204.231,255.255.255.255,DB-LSP-DISC,188,ec:b1:d7:61:dc:2c,ff:ff:ff:ff:ff:ff
1638200160.917766,10.102.204.231,10.102.204.255,DB-LSP-DISC,188,ec:b1:d7:61:dc:2c,ff:ff:ff:ff:ff:ff
1638200161.0022008,Cisco_d8:d4:f9,PVST+,STP,64,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cd
1638200161.038905,10.102.204.1,224.0.0.13,PIMv2,72,3c:13:cc:6c:7b:5f,01:00:5e:00:00:0d
1638200161.068874,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638200161.140957,10.102.204.26,255.255.255.255,GVCP,60,3c:d9:2b:73:07:dd,ff:ff:ff:ff:ff:ff
1638200161.1922088,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200161.192209,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200161.3170907,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200161.4649065,fe80::a4f0:2b52:d81d:79ca,ff02::1:2,DHCPv6,150,b8:ca:3a:b0:82:5d,33:33:00:01:00:02
1638200161.6077888,10.102.204.87,224.0.0.251,MDNS,88,f8:b1:56:d5:39:fb,01:00:5e:00:00:fb
1638200161.830748,10.102.204.45,108.156.78.221,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200161.831724,108.156.78.221,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200162.0309505,10.102.204.111,10.102.204.255,UDP,86,6c:3b:e5:14:62:42,ff:ff:ff:ff:ff:ff
1638200162.32329,fe80::ac2b:2a79:a357:20e7,ff02::1:2,DHCPv6,155,3c:d9:2b:73:07:dd,33:33:00:01:00:02
1638200162.8904653,10.102.204.55,10.102.204.255,BROWSER,243,8c:ec:4b:54:55:44,ff:ff:ff:ff:ff:ff
1638200163.0031013,Cisco_d8:d4:f9,PVST+,STP,64,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cd
1638200163.0836947,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638200163.14407,10.102.204.26,255.255.255.255,GVCP,60,3c:d9:2b:73:07:dd,ff:ff:ff:ff:ff:ff
1638200163.2590363,Cisco_d8:d4:f9,CDP/VTP/DTP/PAgP/UDLD,CDP,425,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cc
1638200163.3291144,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200163.3291147,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200163.4531984,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200163.7715638,10.102.204.126,10.102.204.255,NBNS,92,a4:bb:6d:9f:92:e4,ff:ff:ff:ff:ff:ff
1638200164.5234177,10.102.204.126,10.102.204.255,NBNS,92,a4:bb:6d:9f:92:e4,ff:ff:ff:ff:ff:ff
1638200165.0260303,Cisco_d8:d4:f9,PVST+,STP,64,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cd
1638200165.0847373,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638200165.147244,10.102.204.26,255.255.255.255,GVCP,60,3c:d9:2b:73:07:dd,ff:ff:ff:ff:ff:ff
1638200165.2845125,10.102.204.126,10.102.204.255,NBNS,92,a4:bb:6d:9f:92:e4,ff:ff:ff:ff:ff:ff
1638200165.4656892,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200165.4656897,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200165.4658809,fe80::a4f0:2b52:d81d:79ca,ff02::1:2,DHCPv6,150,b8:ca:3a:b0:82:5d,33:33:00:01:00:02
1638200165.5766683,10.102.204.113,10.102.204.255,UDP,86,b8:ca:3a:76:b8:af,ff:ff:ff:ff:ff:ff
1638200165.5900483,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200166.0989437,10.102.204.87,224.0.0.251,MDNS,88,f8:b1:56:d5:39:fb,01:00:5e:00:00:fb
1638200166.5560727,10.102.204.173,255.255.255.255,DB-LSP-DISC,173,64:00:6a:73:7d:49,ff:ff:ff:ff:ff:ff
1638200166.557423,10.102.204.173,10.102.204.255,DB-LSP-DISC,173,64:00:6a:73:7d:49,ff:ff:ff:ff:ff:ff
1638200166.600629,10.102.204.45,131.94.7.220,DNS,86,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200166.601189,131.94.7.220,10.102.204.45,DNS,102,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200166.601596,10.102.204.45,130.211.16.53,TCP,74,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200166.6076467,10.102.204.87,224.0.0.251,MDNS,88,f8:b1:56:d5:39:fb,01:00:5e:00:00:fb
1638200166.607994,130.211.16.53,10.102.204.45,TCP,74,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200166.608028,10.102.204.45,130.211.16.53,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200166.6083677,10.102.204.45,130.211.16.53,TLSv1.3,656,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200166.6151247,130.211.16.53,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
